country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",05-04-2026 08:00,26.730136,83.433859,NO2,10,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",05-04-2026 08:00,26.730136,83.433859,SO2,46,48,47
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",05-04-2026 08:00,26.730136,83.433859,OZONE,1,6,1
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",05-04-2026 08:00,28.47272,77.482,NH3,8,14,11
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",05-04-2026 08:00,28.2348927,77.8683002,NO2,12,13,13
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",05-04-2026 08:00,28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",05-04-2026 08:00,26.766433,80.927299,PM10,7,169,55
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",05-04-2026 08:00,26.86812,81.005119,SO2,10,14,11
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",05-04-2026 08:00,26.906111,80.948222,SO2,4,15,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",05-04-2026 08:00,26.906111,80.948222,CO,14,80,50
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",05-04-2026 08:00,27.23711,78.01936,CO,18,19,18
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",05-04-2026 08:00,27.106972,78.000111,SO2,5,9,7
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",05-04-2026 08:00,27.106972,78.000111,OZONE,12,15,15
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",05-04-2026 08:00,27.19412,77.96237,PM10,59,214,96
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",05-04-2026 08:00,27.19412,77.96237,NH3,9,9,9
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",05-04-2026 08:00,26.90723,80.98579,NH3,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",05-04-2026 08:00,26.90723,80.98579,OZONE,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",05-04-2026 08:00,26.83399722,80.8917361,NH3,11,12,11
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",05-04-2026 08:00,26.83399722,80.8917361,CO,14,38,29
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",05-04-2026 08:00,26.428282,80.327067,NO2,26,29,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",05-04-2026 08:00,26.428282,80.327067,SO2,5,22,11
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",05-04-2026 08:00,26.509954,80.249612,NH3,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",05-04-2026 08:00,26.509954,80.249612,OZONE,NA,NA,NA
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",05-04-2026 08:00,28.557054,77.453663,OZONE,2,91,5
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",05-04-2026 08:00,28.725645,77.749675,NO2,4,98,21
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",05-04-2026 08:00,28.725645,77.749675,NH3,7,24,16
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",05-04-2026 08:00,26.90723,80.98579,PM2.5,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",05-04-2026 08:00,30.075911,78.2859547,PM2.5,2,2,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",05-04-2026 08:00,30.075911,78.2859547,OZONE,29,29,29
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",05-04-2026 08:00,23.685297,86.945968,NO2,15,28,23
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",05-04-2026 08:00,23.685297,86.945968,SO2,15,38,24
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",05-04-2026 08:00,23.697936,86.944395,NH3,6,7,7
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",05-04-2026 08:00,23.618183,87.105718,SO2,3,7,5
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",05-04-2026 08:00,23.618183,87.105718,OZONE,7,67,17
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",05-04-2026 08:00,23.616515,87.119133,NH3,3,4,4
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,CO,27,36,30
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,OZONE,10,30,13
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",05-04-2026 08:00,28.840739,78.697531,PM10,30,152,75
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,PM2.5,33,89,56
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,NO2,15,16,16
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",05-04-2026 08:00,28.88528,78.7388,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.849399,78.742362,PM2.5,18,67,38
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.849399,78.742362,NO2,24,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",05-04-2026 08:00,28.849399,78.742362,OZONE,6,24,7
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",05-04-2026 08:00,29.4723508,77.7194031,NH3,7,11,9
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",05-04-2026 08:00,28.5447608,77.3231257,NO2,18,111,58
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",05-04-2026 08:00,28.6245479,77.3577104,NO2,1,10,6
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",05-04-2026 08:00,28.5898,77.3101,PM2.5,42,183,93
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",05-04-2026 08:00,28.5898,77.3101,PM10,100,185,130
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",05-04-2026 08:00,28.5898,77.3101,NH3,7,9,8
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",05-04-2026 08:00,28.56923,77.393848,PM2.5,50,189,101
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",05-04-2026 08:00,28.56923,77.393848,SO2,8,20,12
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",05-04-2026 08:00,28.56923,77.393848,CO,32,126,53
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",05-04-2026 08:00,25.425602,81.917152,NH3,4,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",05-04-2026 08:00,25.425602,81.917152,CO,1,23,2
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",05-04-2026 08:00,25.494,81.863,PM2.5,9,43,19
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",05-04-2026 08:00,25.44919916,81.82735986,CO,10,61,12
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",05-04-2026 08:00,26.207781,81.245571,OZONE,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",05-04-2026 08:00,25.3505986,82.9083074,NO2,40,43,41
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",05-04-2026 08:00,25.301778,82.996789,PM10,1,120,57
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",05-04-2026 08:00,25.301778,82.996789,SO2,22,27,24
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",05-04-2026 08:00,28.9535882,77.7622941,PM10,56,162,111
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",05-04-2026 08:00,28.9535882,77.7622941,NH3,7,10,8
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",05-04-2026 08:00,29.06351,77.709723,NH3,4,9,7
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",05-04-2026 08:00,28.83526,78.7446,NH3,5,5,5
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",05-04-2026 08:00,25.262326,82.995408,NH3,1,2,1
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",05-04-2026 08:00,25.32393,82.99687,NO2,2,5,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",05-04-2026 08:00,27.571409,77.655757,PM10,38,105,66
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",05-04-2026 08:00,28.999264,77.7590354,PM10,66,162,119
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",05-04-2026 08:00,28.999264,77.7590354,CO,38,63,54
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",05-04-2026 08:00,22.7605581,88.3617589,PM10,64,125,86
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",05-04-2026 08:00,23.508764,87.35444,PM2.5,36,148,76
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",05-04-2026 08:00,23.508764,87.35444,SO2,5,10,7
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",05-04-2026 08:00,23.549395,87.300496,PM2.5,38,115,73
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",05-04-2026 08:00,23.549395,87.300496,PM10,42,160,96
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",05-04-2026 08:00,23.549395,87.300496,NO2,26,38,33
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",05-04-2026 08:00,23.549395,87.300496,CO,18,95,37
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",05-04-2026 08:00,22.06047,88.109737,PM2.5,25,68,48
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",05-04-2026 08:00,22.629801,88.352017,PM2.5,52,130,73
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",05-04-2026 08:00,22.554954,88.292568,NH3,1,1,1
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",05-04-2026 08:00,22.6025571,88.3105664,SO2,2,19,9
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",05-04-2026 08:00,22.6025571,88.3105664,CO,17,68,19
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",05-04-2026 08:00,22.611968,88.347422,PM10,61,131,89
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",05-04-2026 08:00,22.5367507,88.3638022,NO2,18,46,27
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",05-04-2026 08:00,22.5367507,88.3638022,SO2,18,43,24
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",05-04-2026 08:00,22.58157048,88.41002457,PM2.5,33,91,60
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",05-04-2026 08:00,22.58157048,88.41002457,PM10,72,130,97
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",05-04-2026 08:00,22.58157048,88.41002457,SO2,3,11,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",05-04-2026 08:00,22.58157048,88.41002457,CO,14,50,17
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",05-04-2026 08:00,22.627847,88.380669,PM2.5,52,182,96
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",05-04-2026 08:00,22.627847,88.380669,PM10,70,131,94
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",05-04-2026 08:00,22.627847,88.380669,SO2,4,9,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",05-04-2026 08:00,22.51106,88.35142,NH3,7,9,8
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",05-04-2026 08:00,22.51106,88.35142,CO,2,20,4
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",05-04-2026 08:00,22.5448082,88.3403691,NO2,31,49,36
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",05-04-2026 08:00,22.5448082,88.3403691,SO2,15,60,34
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",05-04-2026 08:00,26.6879226,88.4152495,OZONE,13,65,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",05-04-2026 08:00,16.9872867,81.7363176,PM10,25,51,36
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",05-04-2026 08:00,16.9872867,81.7363176,CO,12,38,24
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",05-04-2026 08:00,13.67,79.35,NO2,31,87,60
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",05-04-2026 08:00,13.615387,79.40923,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",05-04-2026 08:00,13.615387,79.40923,NO2,19,28,22
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",05-04-2026 08:00,16.536107,80.594233,PM10,39,104,57
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",05-04-2026 08:00,26.987634,94.636574,OZONE,13,54,34
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",05-04-2026 08:00,26.146529,87.454184,SO2,15,84,43
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",05-04-2026 08:00,25.5626095,84.663264,SO2,5,6,5
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",05-04-2026 08:00,24.75746,84.366208,NH3,1,2,2
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-04-2026 08:00,26.80365,84.51954,PM10,14,45,25
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",05-04-2026 08:00,13.20488,79.097889,NH3,5,7,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",05-04-2026 08:00,13.20488,79.097889,SO2,7,13,9
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",05-04-2026 08:00,16.711754,81.092095,CO,14,33,17
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",05-04-2026 08:00,16.316553,80.413302,PM2.5,46,83,54
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",05-04-2026 08:00,16.316553,80.413302,OZONE,25,54,33
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",05-04-2026 08:00,14.465052,78.824187,PM2.5,64,156,84
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",05-04-2026 08:00,26.446912,91.439057,PM2.5,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",05-04-2026 08:00,26.446912,91.439057,SO2,7,9,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",05-04-2026 08:00,26.446912,91.439057,OZONE,13,17,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA",05-04-2026 08:00,24.82827,92.79525,CO,28,52,33
India,Assam,Silchar,"Tarapur, Silchar - PCBA",05-04-2026 08:00,24.82827,92.79525,OZONE,2,7,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",05-04-2026 08:00,26.987634,94.636574,PM2.5,23,42,33
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",05-04-2026 08:00,26.987634,94.636574,PM10,21,42,29
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",05-04-2026 08:00,16.5150833,80.5181667,PM2.5,24,74,48
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",05-04-2026 08:00,14.675886,77.593027,NH3,5,8,5
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",05-04-2026 08:00,14.675886,77.593027,SO2,10,18,16
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",05-04-2026 08:00,14.675886,77.593027,CO,22,113,25
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",05-04-2026 08:00,13.20488,79.097889,NO2,23,34,28
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",05-04-2026 08:00,16.509717,80.612222,PM10,51,90,72
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",05-04-2026 08:00,16.509717,80.612222,NH3,6,6,6
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",05-04-2026 08:00,16.509717,80.612222,OZONE,47,82,48
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",05-04-2026 08:00,16.554731,80.64911,PM2.5,39,69,56
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",05-04-2026 08:00,16.554731,80.64911,SO2,10,24,19
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",05-04-2026 08:00,14.465052,78.824187,CO,30,46,34
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",05-04-2026 08:00,16.186555,81.13219,NO2,43,74,56
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",05-04-2026 08:00,14.438164,79.966814,SO2,6,18,10
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",05-04-2026 08:00,17.72,83.3,NH3,3,3,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",05-04-2026 08:00,17.72,83.3,OZONE,3,24,5
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",05-04-2026 08:00,16.536107,80.594233,SO2,9,21,12
India,Assam,Guwahati,"IITG, Guwahati - PCBA",05-04-2026 08:00,26.2028636,91.70046436,PM10,24,48,35
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",05-04-2026 08:00,24.762518,84.982348,CO,5,34,27
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-04-2026 08:00,25.697189,85.2459,PM2.5,73,156,113
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-04-2026 08:00,25.697189,85.2459,NH3,12,14,13
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-04-2026 08:00,25.697189,85.2459,SO2,3,6,4
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",05-04-2026 08:00,26.0881305,87.93840336,PM2.5,37,87,61
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",05-04-2026 08:00,26.0881305,87.93840336,NO2,9,10,10
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1403345,85.3650192,PM2.5,75,92,86
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1403345,85.3650192,PM10,59,72,64
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1403345,85.3650192,NO2,3,6,5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1403345,85.3650192,NH3,1,1,1
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1209,85.3647,NO2,6,16,10
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",05-04-2026 08:00,26.1209,85.3647,CO,14,45,22
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",05-04-2026 08:00,25.204762,85.51496,PM2.5,12,35,22
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",05-04-2026 08:00,25.204762,85.51496,NH3,3,4,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",05-04-2026 08:00,25.56752,83.966379,PM2.5,33,73,48
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",05-04-2026 08:00,26.11442,85.39813,CO,6,49,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",05-04-2026 08:00,26.11442,85.39813,OZONE,53,159,73
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",05-04-2026 08:00,24.792403,84.992416,PM2.5,12,82,43
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",05-04-2026 08:00,24.792403,84.992416,CO,1,8,4
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",05-04-2026 08:00,25.251013,86.989001,SO2,6,75,40
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",05-04-2026 08:00,27.308328,84.531742,CO,8,34,25
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",05-04-2026 08:00,26.11442,85.39813,NH3,18,24,21
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",05-04-2026 08:00,25.56752,83.966379,CO,22,28,25
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",05-04-2026 08:00,26.2271665,84.3570427,SO2,8,9,9
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",05-04-2026 08:00,30.735567,76.775714,PM10,6,51,31
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",05-04-2026 08:00,30.735567,76.775714,NO2,2,17,10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",05-04-2026 08:00,30.735567,76.775714,SO2,6,18,11
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",05-04-2026 08:00,30.735567,76.775714,CO,57,82,61
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",05-04-2026 08:00,30.751462,76.762879,PM2.5,24,66,47
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",05-04-2026 08:00,30.751462,76.762879,PM10,22,66,46
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",05-04-2026 08:00,25.586562,85.043586,PM2.5,10,362,152
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",05-04-2026 08:00,25.586562,85.043586,NO2,34,41,38
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",05-04-2026 08:00,25.586562,85.043586,CO,22,68,36
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",05-04-2026 08:00,25.592539,85.227158,PM10,67,453,158
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",05-04-2026 08:00,25.592539,85.227158,NH3,4,5,5
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",05-04-2026 08:00,25.892357,86.590325,OZONE,12,33,18
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",05-04-2026 08:00,25.859655,85.77944,PM10,45,102,67
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",05-04-2026 08:00,25.859655,85.77944,NH3,1,2,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",05-04-2026 08:00,24.952822,84.002396,CO,NA,NA,NA
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-04-2026 08:00,25.596727,85.085624,SO2,4,6,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",05-04-2026 08:00,25.366336,87.117468,NO2,5,6,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",05-04-2026 08:00,25.366336,87.117468,CO,57,59,58
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",05-04-2026 08:00,25.0328,85.41948,PM2.5,32,48,40
India,Bihar,Patna,"Muradpur, Patna - BSPCB",05-04-2026 08:00,25.619651,85.147382,OZONE,15,91,23
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",05-04-2026 08:00,25.599486,85.113666,CO,19,102,30
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-04-2026 08:00,25.596727,85.085624,PM2.5,82,208,124
India,Bihar,Patna,"Samanpura, Patna - BSPCB",05-04-2026 08:00,25.596727,85.085624,NH3,2,4,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",05-04-2026 08:00,21.224231,81.40835,PM10,26,71,44
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",05-04-2026 08:00,22.08815,82.13737,PM2.5,8,90,42
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",05-04-2026 08:00,25.0328,85.41948,SO2,2,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",05-04-2026 08:00,25.0328,85.41948,OZONE,24,28,26
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",05-04-2026 08:00,21.185571,81.343175,PM10,25,65,39
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",05-04-2026 08:00,22.08815,82.13737,SO2,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-04-2026 08:00,28.498571,77.26484,NH3,5,6,5
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",05-04-2026 08:00,28.5710274,77.0719006,PM2.5,30,393,121
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",05-04-2026 08:00,28.5627763,77.1180053,OZONE,19,67,23
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",05-04-2026 08:00,28.6811736,77.3025234,PM2.5,12,192,83
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",05-04-2026 08:00,28.6811736,77.3025234,CO,13,16,14
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",05-04-2026 08:00,28.6811736,77.3025234,OZONE,18,309,55
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",05-04-2026 08:00,28.54246,77.191651,PM2.5,30,215,67
